episode_reward_mean,episode_len_mean,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,info/weights_norm,info/grad_norm,info/update_ratio,info/episodes_this_iter,info/episodes_so_far,perf/cpu_util_percent,perf/ram_util_percent
-34.8183,100.0,120081,False,120081,,1,5216c_00000,4b2d7f1874404961b568979b5ec5c537,2023-02-14_15-22-20,1676388140,10.235133409500122,10.235133409500122,10287,031653aed20b,172.17.0.3,10.235133409500122,120081,1,10.129172325134277,514.01025,4.766608,0.1161565,1226,1226,72.81999999999998,14.859999999999998
-28.761375,100.0,120551,False,240632,,2,5216c_00000,4b2d7f1874404961b568979b5ec5c537,2023-02-14_15-22-24,1676388144,3.332719564437866,13.567852973937988,10287,031653aed20b,172.17.0.3,13.567852973937988,240632,2,10.129172325134277,518.2446,4.798841,0.082153685,1222,2448,57.74000000000001,19.160000000000004
-7.2080345,91.79166666666667,119487,False,360119,,3,5216c_00000,4b2d7f1874404961b568979b5ec5c537,2023-02-14_15-22-27,1676388147,3.559605121612549,17.127458095550537,10287,031653aed20b,172.17.0.3,17.127458095550537,360119,3,10.129172325134277,522.6741,4.6698804,0.06689671,1220,3668,56.86,19.2
1.8583598,97.25,120249,False,480368,,4,5216c_00000,4b2d7f1874404961b568979b5ec5c537,2023-02-14_15-22-31,1676388151,3.488929033279419,20.616387128829956,10287,031653aed20b,172.17.0.3,20.616387128829956,480368,4,10.129172325134277,527.51855,5.0132694,0.057987746,1218,4886,58.519999999999996,19.2
7.8679147,93.8125,119752,False,600120,,5,5216c_00000,4b2d7f1874404961b568979b5ec5c537,2023-02-14_15-22-34,1676388154,3.47825288772583,24.094640016555786,10287,031653aed20b,172.17.0.3,24.094640016555786,600120,5,10.129172325134277,532.4512,4.976824,0.05178383,1214,6100,57.4,19.2
10.605757,100.0,120069,False,720189,,6,5216c_00000,4b2d7f1874404961b568979b5ec5c537,2023-02-14_15-22-38,1676388158,3.6359410285949707,27.730581045150757,10287,031653aed20b,172.17.0.3,27.730581045150757,720189,6,10.129172325134277,537.1901,4.788443,0.047257822,1220,7320,57.720000000000006,19.2
18.155792,100.0,120358,False,840547,,7,5216c_00000,4b2d7f1874404961b568979b5ec5c537,2023-02-14_15-22-41,1676388161,3.5118160247802734,31.24239706993103,10287,031653aed20b,172.17.0.3,31.24239706993103,840547,7,10.129172325134277,541.72815,4.962824,0.043669403,1224,8544,59.1,19.2
23.422874,100.0,119358,True,959905,,8,5216c_00000,4b2d7f1874404961b568979b5ec5c537,2023-02-14_15-22-45,1676388165,3.535723924636841,34.77812099456787,10287,031653aed20b,172.17.0.3,34.77812099456787,959905,8,10.129172325134277,546.0778,5.0701075,0.04092062,1216,9760,60.459999999999994,19.2
