episode_reward_mean,episode_len_mean,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,info/weights_norm,info/grad_norm,info/update_ratio,info/episodes_this_iter,info/episodes_so_far,perf/cpu_util_percent,perf/ram_util_percent
46.10194,100.0,120819,False,2046838,,17,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-36-52,1676389012,3.7134554386138916,68.15497303009033,18483,031653aed20b,172.17.0.3,68.15497303009033,2046838,17,10.06841492652893,573.9059,4.949351,0.029683016,1212,20648,57.46,19.2
41.829174,100.0,120620,False,2167458,,18,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-36-55,1676389015,3.694042205810547,71.84901523590088,18483,031653aed20b,172.17.0.3,71.84901523590088,2167458,18,10.06841492652893,576.1547,4.625082,0.028931877,1212,21860,58.050000000000004,19.25
41.364887,100.0,120199,False,2287657,,19,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-36-59,1676389019,3.7274088859558105,75.57642412185669,18483,031653aed20b,172.17.0.3,75.57642412185669,2287657,19,10.06841492652893,578.3037,4.8888125,0.028508395,1212,23072,61.85999999999999,19.3
41.990646,100.0,120836,False,2408493,,20,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-37-03,1676389023,3.61210036277771,79.1885244846344,18483,031653aed20b,172.17.0.3,79.1885244846344,2408493,20,10.06841492652893,580.2546,4.6829453,0.028025733,1212,24284,60.5,19.28
41.821564,100.0,120711,False,2529204,,21,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-37-07,1676389027,3.7066798210144043,82.8952043056488,18483,031653aed20b,172.17.0.3,82.8952043056488,2529204,21,10.06841492652893,582.17175,4.695939,0.027599702,1210,25494,60.44000000000001,19.2
36.9254,100.0,120613,False,2649817,,22,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-37-10,1676389030,3.717798948287964,86.61300325393677,18483,031653aed20b,172.17.0.3,86.61300325393677,2649817,22,10.06841492652893,583.8778,4.4881845,0.027188305,1212,26706,57.13333333333335,19.28333333333333
37.297295,100.0,120820,False,2770637,,23,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-37-14,1676389034,3.725301742553711,90.33830499649048,18483,031653aed20b,172.17.0.3,90.33830499649048,2770637,23,10.06841492652893,585.40607,4.5176845,0.026837243,1212,27918,63.64000000000001,19.3
36.019077,100.0,120802,False,2891439,,24,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-37-18,1676389038,3.6668519973754883,94.00515699386597,18483,031653aed20b,172.17.0.3,94.00515699386597,2891439,24,10.06841492652893,586.9003,4.7358623,0.0265873,1210,29128,61.839999999999996,19.26
31.43219,100.0,120713,False,3012152,,25,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-37-22,1676389042,3.82977557182312,97.83493256568909,18483,031653aed20b,172.17.0.3,97.83493256568909,3012152,25,10.06841492652893,588.215,4.765425,0.026345136,1210,30338,54.73333333333333,19.216666666666665
28.38808,100.0,120610,False,3132762,,26,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-37-25,1676389045,3.7826948165893555,101.61762738227844,18483,031653aed20b,172.17.0.3,101.61762738227844,3132762,26,10.06841492652893,589.4369,4.959894,0.026228579,1210,31548,64.42,19.279999999999998
26.648611,100.0,120134,False,3252896,,27,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-37-29,1676389049,3.806490659713745,105.42411804199219,18483,031653aed20b,172.17.0.3,105.42411804199219,3252896,27,10.06841492652893,590.5716,4.5569534,0.025921628,1210,32758,57.260000000000005,19.220000000000002
30.67006,100.0,120316,False,3373212,,28,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-37-33,1676389053,3.8995044231414795,109.32362246513367,18483,031653aed20b,172.17.0.3,109.32362246513367,3373212,28,10.06841492652893,591.57526,4.4950113,0.025651213,1210,33968,56.73333333333334,19.2
32.479275,100.0,120847,False,3494059,,29,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-37-37,1676389057,3.7874598503112793,113.11108231544495,18483,031653aed20b,172.17.0.3,113.11108231544495,3494059,29,10.06841492652893,592.48914,4.7602158,0.025611907,1214,35182,59.660000000000004,19.22
31.138357,100.0,120626,False,3614685,,30,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-37-40,1676389060,3.65260910987854,116.76369142532349,18483,031653aed20b,172.17.0.3,116.76369142532349,3614685,30,10.06841492652893,593.2983,5.0205736,0.025606679,1210,36392,58.82000000000001,19.3
30.001928,100.0,120804,False,3735489,,31,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-37-44,1676389064,3.6560144424438477,120.41970586776733,18483,031653aed20b,172.17.0.3,120.41970586776733,3735489,31,10.06841492652893,594.056,4.8273554,0.025538335,1210,37602,61.1,19.3
29.921484,100.0,120636,False,3856125,,32,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-37-48,1676389068,3.7918474674224854,124.21155333518982,18483,031653aed20b,172.17.0.3,124.21155333518982,3856125,32,10.06841492652893,594.78687,4.727728,0.025362378,1212,38814,63.82000000000001,19.279999999999998
28.240421,100.0,120476,False,3976601,,33,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-37-52,1676389072,3.6942434310913086,127.90579676628113,18483,031653aed20b,172.17.0.3,127.90579676628113,3976601,33,10.06841492652893,595.51056,4.9036813,0.025369849,1212,40026,60.68000000000001,19.3
31.566385,100.0,120581,False,4097182,,34,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-37-56,1676389076,3.9335777759552,131.83937454223633,18483,031653aed20b,172.17.0.3,131.83937454223633,4097182,34,10.06841492652893,596.2173,4.4526434,0.025157465,1210,41236,55.76666666666667,19.3
35.48841,100.0,120620,False,4217802,,35,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-37-59,1676389079,3.835888385772705,135.67526292800903,18483,031653aed20b,172.17.0.3,135.67526292800903,4217802,35,10.06841492652893,596.8295,4.8807683,0.025117068,1210,42446,60.839999999999996,19.3
39.098194,100.0,121108,False,4338910,,36,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-38-03,1676389083,3.8635640144348145,139.53882694244385,18483,031653aed20b,172.17.0.3,139.53882694244385,4338910,36,10.06841492652893,597.4492,5.029895,0.02516489,1214,43660,57.083333333333336,19.3
41.57412,100.0,120750,False,4459660,,37,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-38-07,1676389087,3.849597930908203,143.38842487335205,18483,031653aed20b,172.17.0.3,143.38842487335205,4459660,37,10.06841492652893,598.0605,4.681382,0.025044465,1210,44870,62.31999999999999,19.3
43.604767,96.0,120584,False,4580244,,38,37337_00000,8592dac3b39b4f9288e55cb19f75fb66,2023-02-14_15-38-11,1676389091,3.7734034061431885,147.16182827949524,18483,031653aed20b,172.17.0.3,147.16182827949524,4580244,38,10.06841492652893,598.5627,4.5279727,0.024885206,1210,46080,56.9,19.3
